PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning;Ability;Potential
1332;0;20;19;5;5;8;15;17;15;14;13;9;15;1;1;8;7;9;5;8;12;10;6;11;11;11;6;13;11;12;6;11;12;8;11;11;1;1;1;1;1;1;1;1;1;1;1;7;9;12;10;12;13;12;11;0;0;0.5;0.5
1333;0;8;5;20;10;13;6;13;13;13;12;14;12;1;1;13;12;14;13;12;11;4;11;12;11;13;12;4;10;9;8;11;12;7;13;13;1;1;1;1;1;1;1;1;1;1;1;13;10;11;10;10;15;11;11;0;0;0.5;0.5
1334;0;8;8;15;10;20;8;13;15;13;13;14;14;1;1;12;13;12;13;13;11;7;12;12;15;14;17;7;14;14;12;12;16;8;14;14;1;1;1;1;1;1;1;1;1;1;1;12;15;12;13;11;16;12;13;0;0;1;1.5
13017;0;8;5;18;20;12;8;15;12;13;12;12;14;1;1;14;16;14;14;13;14;12;14;15;18;15;15;9;14;14;17;13;15;9;14;17;1;1;1;1;1;1;1;1;1;1;1;14;16;14;13;12;16;11;14;0;0;3;3.5
1336;0;8;5;20;10;12;10;13;14;15;13;11;12;1;1;14;14;13;13;12;13;6;11;13;13;14;12;5;11;9;9;10;10;6;10;12;1;1;1;1;1;1;1;1;1;1;1;13;11;12;8;11;15;11;12;0;0;0.5;0.5
13018;0;5;8;10;20;12;8;11;10;13;11;12;11;1;1;13;17;12;12;12;11;6;13;11;12;10;15;7;11;11;13;11;11;7;12;13;1;1;1;1;1;1;1;1;1;1;1;12;14;12;10;10;15;12;11;0;0;0.5;0.5
1338;0;20;16;8;5;5;9;5;9;7;6;7;8;1;1;6;6;5;7;5;1;6;2;5;8;10;6;11;7;6;2;9;9;5;6;5;1;1;1;1;1;1;1;1;1;1;1;7;9;9;7;6;12;8;8;0;0;0.5;0.5
1339;20;0;0;0;0;0;10;1;11;10;8;1;13;14;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;12;8;13;12;13;13;9;13;9;10;0;0;6;0;2;9;10;0;9;12;0.5;0.5
1340;0;19;20;8;5;5;17;17;16;11;15;8;16;1;1;10;11;11;11;14;15;13;7;7;10;10;7;11;7;16;6;16;11;13;9;13;1;1;1;1;1;1;1;1;1;1;1;10;9;11;12;14;16;13;12;0;0;0.5;0.5
1341;0;15;20;5;5;8;10;16;15;11;12;11;13;1;1;10;8;11;7;12;9;4;7;10;13;12;5;14;13;13;4;11;15;16;17;14;1;1;1;1;1;1;1;1;1;1;1;9;9;12;15;10;15;12;14;0;0;0.5;0.5
1342;0;8;5;17;20;17;12;15;16;19;14;13;15;1;1;9;10;12;11;11;10;5;11;13;17;16;12;5;14;11;12;10;12;5;11;13;1;1;1;1;1;1;1;1;1;1;1;10;11;17;9;11;15;12;13;0;0;1.5;1.5
1343;0;20;13;8;5;5;8;8;10;11;10;10;12;1;1;4;4;2;5;3;4;2;1;6;9;7;6;12;7;4;3;3;10;7;6;5;1;1;1;1;1;1;1;1;1;1;1;3;9;9;6;4;11;10;7;0;0;0.5;0.5
1344;0;5;8;12;14;20;13;15;12;10;14;7;10;1;1;10;11;13;12;12;12;12;12;11;10;13;9;6;9;12;9;13;16;7;11;13;1;1;1;1;1;1;1;1;1;1;1;11;10;10;11;13;15;11;10;0;0;0.5;0.5
1345;0;8;5;20;19;10;6;12;14;15;13;15;13;1;1;12;10;12;8;12;8;5;12;12;10;12;13;5;14;8;13;10;12;9;9;9;1;1;1;1;1;1;1;1;1;1;1;10;11;11;9;9;15;11;13;0;0;0.5;0.5
1346;0;19;20;8;5;5;11;14;14;13;14;12;12;1;1;10;8;11;9;14;10;6;5;7;13;14;6;10;11;11;4;11;10;11;12;10;1;1;1;1;1;1;1;1;1;1;1;10;8;12;11;10;16;12;10;0;0;0.5;0.5
1347;0;20;14;8;5;5;13;14;15;10;12;7;12;1;1;5;3;6;6;4;6;7;3;6;5;10;6;11;7;6;1;10;10;11;10;9;1;1;1;1;1;1;1;1;1;1;1;5;8;9;9;9;12;12;9;0;0;0.5;0.5
13515;0;8;5;20;18;12;8;10;10;10;14;8;9;1;1;12;11;12;13;11;9;8;13;13;13;13;10;8;13;12;15;11;13;6;12;13;1;1;1;1;1;1;1;1;1;1;1;12;13;12;10;10;15;12;13;0;0;0.5;0.5
1349;0;20;15;8;5;5;9;13;14;10;13;12;16;1;1;10;9;11;11;11;11;4;8;11;14;13;7;12;14;16;6;12;14;16;15;12;1;1;1;1;1;1;1;1;1;1;1;10;9;12;15;10;15;12;13;0;0;0.5;1
14511;0;8;8;20;19;16;8;14;16;15;19;14;15;1;1;15;16;16;16;18;14;7;15;15;19;16;14;6;17;14;14;13;16;8;18;16;1;1;1;1;1;1;1;1;1;1;1;14;12;14;13;12;18;12;15;0;0;2.5;5
1351;0;8;5;19;11;20;10;13;17;13;12;11;16;1;1;14;13;15;14;14;14;7;14;13;13;14;15;5;12;14;10;14;18;10;13;15;1;1;1;1;1;1;1;1;1;1;1;14;12;12;13;13;16;12;12;0;0;1.5;2
1352;0;8;5;13;20;10;11;13;12;12;12;12;13;1;1;6;3;5;6;8;6;6;10;8;8;10;12;4;12;8;10;8;10;5;8;4;1;1;1;1;1;1;1;1;1;1;1;5;10;10;7;9;13;10;10;0;0;0.5;0.5
1353;0;13;20;10;6;16;18;18;17;11;13;6;13;1;1;9;10;13;10;15;16;18;11;8;9;9;5;11;9;12;9;13;11;11;12;10;1;1;1;1;1;1;1;1;1;1;1;10;13;10;11;15;17;13;10;0;0;0.5;0.5
1354;0;20;18;8;5;5;10;15;14;12;15;11;15;1;1;13;12;14;13;13;13;7;8;10;14;13;6;13;13;13;6;13;14;16;15;14;1;1;1;1;1;1;1;1;1;1;1;13;9;12;14;11;16;12;14;0;0;1;1.5
14986;0;8;8;16;19;20;6;12;10;12;14;4;10;1;1;10;12;12;12;12;12;5;13;13;12;13;11;5;14;12;12;12;12;10;13;13;1;1;1;1;1;1;1;1;1;1;1;11;10;11;11;11;15;11;13;0;0;0.5;1.5
1356;0;15;10;20;10;12;10;12;8;7;9;2;7;1;1;4;2;4;3;2;1;5;3;2;4;5;4;1;4;2;3;6;4;1;3;5;1;1;1;1;1;1;1;1;1;1;1;3;3;7;2;6;10;10;3;0;0;0.5;0.5
1357;0;8;5;20;10;12;20;15;12;8;11;1;9;1;1;5;5;5;6;7;14;17;10;8;10;13;9;4;9;13;12;13;8;6;11;9;1;1;1;1;1;1;1;1;1;1;1;5;8;9;9;14;13;11;8;0;0;0.5;0.5
1358;20;0;0;0;0;0;7;1;13;16;12;1;16;15;18;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;13;14;15;13;13;16;17;15;13;13;0;0;8;0;1;9;10;0;14;14;2;2
1359;0;5;8;13;10;20;21;15;12;9;10;3;11;1;1;5;6;7;6;7;13;17;11;11;8;9;10;4;7;8;5;13;10;8;8;6;1;1;1;1;1;1;1;1;1;1;1;6;9;9;8;14;13;11;9;0;0;0.5;0.5
1360;0;20;13;8;5;5;6;9;10;13;11;13;10;1;1;6;6;5;6;6;1;3;4;5;7;9;7;11;7;7;1;6;5;9;9;9;1;1;1;1;1;1;1;1;1;1;1;5;9;10;7;5;12;11;7;0;0;0.5;0.5
16030;0;5;8;14;20;18;8;10;10;11;9;10;8;1;1;11;10;11;10;12;9;6;9;9;9;11;10;4;11;10;10;7;12;5;10;10;1;1;1;1;1;1;1;1;1;1;1;10;9;10;9;8;15;10;10;0;0;0.5;2
14047;0;14;20;5;5;8;11;15;12;15;13;9;11;1;1;13;12;14;13;16;12;12;8;13;15;15;12;16;14;13;7;12;14;15;13;12;1;1;1;1;1;1;1;1;1;1;1;13;14;13;13;11;17;11;13;0;0;1;1.5
1363;0;8;5;20;19;19;9;13;12;12;15;11;11;1;1;12;12;15;12;14;12;8;14;13;14;15;14;5;12;14;12;14;17;8;13;15;1;1;1;1;1;1;1;1;1;1;1;13;12;12;13;12;16;12;12;0;0;2;2
11993;0;8;5;19;20;14;9;14;14;14;13;13;15;1;1;14;14;14;14;14;13;8;14;15;15;13;14;7;13;13;14;12;16;9;14;14;1;1;1;1;1;1;1;1;1;1;1;14;14;13;13;12;17;12;14;0;0;2;2.5
1365;0;20;15;8;5;5;13;15;12;12;13;7;13;1;1;5;9;7;6;9;4;8;7;7;15;11;4;10;10;12;1;9;9;11;8;7;1;1;1;1;1;1;1;1;1;1;1;6;7;12;10;9;14;11;8;0;0;0.5;0.5
1366;0;5;8;12;11;20;16;16;15;13;14;8;14;1;1;8;7;10;12;10;10;10;10;10;13;11;11;4;9;14;9;14;7;8;8;11;1;1;1;1;1;1;1;1;1;1;1;10;9;12;9;13;14;12;9;0;0;0.5;0.5
1367;0;8;8;14;10;20;7;12;14;14;12;14;14;1;1;4;7;10;10;4;8;4;12;8;10;7;11;4;12;11;8;7;12;5;8;9;1;1;1;1;1;1;1;1;1;1;1;8;9;11;9;9;11;11;10;0;0;0.5;0.5
1368;0;8;5;17;20;19;12;13;14;13;13;13;13;1;1;8;8;10;10;10;7;7;8;14;9;10;8;4;12;8;11;10;11;6;8;10;1;1;1;1;1;1;1;1;1;1;1;9;8;10;8;10;14;11;13;0;0;0.5;0.5
1369;0;18;5;16;20;12;13;16;14;16;14;7;14;1;1;12;13;17;13;16;14;11;16;14;15;15;17;8;13;15;16;17;15;7;14;14;1;1;1;1;1;1;1;1;1;1;1;14;16;14;12;15;17;12;13;0;0;3;3
1370;0;8;5;20;11;19;19;20;15;14;13;6;11;1;1;12;11;14;10;11;15;20;16;13;11;12;13;5;9;13;9;15;15;7;11;12;1;1;1;1;1;1;1;1;1;1;1;12;11;12;11;17;15;10;11;0;0;2;2
1371;0;5;8;12;11;20;6;12;12;12;14;14;13;1;1;14;14;14;13;13;12;8;16;14;12;12;14;7;13;12;11;10;13;8;11;15;1;1;1;1;1;1;1;1;1;1;1;13;14;10;11;11;16;11;13;0;0;0.5;1
1372;0;8;5;20;10;13;7;12;15;14;12;15;14;1;1;9;11;11;11;9;6;5;10;11;9;13;10;5;9;9;6;8;11;6;14;9;1;1;1;1;1;1;1;1;1;1;1;10;10;11;10;8;14;12;10;0;0;0.5;0.5
1373;0;8;5;14;20;10;9;16;13;14;12;10;14;1;1;14;14;16;12;15;12;8;13;12;12;14;14;5;11;16;14;15;14;6;15;16;1;1;1;1;1;1;1;1;1;1;1;14;12;13;12;13;17;11;11;0;0;1;1.5
14512;0;5;8;12;18;20;11;14;12;9;11;8;10;1;1;10;14;12;12;13;12;12;14;11;13;14;14;7;13;13;9;15;11;9;15;11;1;1;1;1;1;1;1;1;1;1;1;11;14;11;12;13;16;11;12;0;0;0.5;1.5
1375;0;20;13;8;5;5;12;13;13;12;13;6;14;1;1;9;9;11;11;12;16;9;8;9;10;15;7;11;10;16;3;14;12;11;11;11;1;1;1;1;1;1;1;1;1;1;1;10;9;11;12;12;15;11;11;0;0;0.5;0.5
1376;0;14;20;5;5;8;14;13;12;9;12;8;10;1;1;8;4;5;6;6;6;9;6;6;7;8;6;11;6;11;4;10;10;10;11;8;1;1;1;1;1;1;1;1;1;1;1;6;8;9;10;9;12;11;9;0;0;0.5;0.5
1377;20;0;0;0;0;0;10;1;17;13;11;1;12;15;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;11;14;15;11;12;13;13;15;13;15;0;0;7;0;2;9;11;0;12;12;1;1
1378;0;5;8;12;10;20;10;11;12;13;14;12;14;1;1;11;6;11;9;10;7;5;7;11;11;11;12;4;12;8;9;8;11;3;8;7;1;1;1;1;1;1;1;1;1;1;1;10;10;11;7;8;14;11;11;0;0;0.5;0.5
1379;20;0;0;0;0;0;2;1;5;6;5;1;3;7;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;3;1;1;3;1;1;1;0;0;5;0;0;9;8;0;1;2;0.5;0.5
1380;0;17;20;5;5;8;13;16;14;12;13;6;15;1;1;10;12;14;11;15;14;11;7;12;13;13;8;12;12;17;7;16;16;18;15;15;1;1;1;1;1;1;1;1;1;1;1;11;10;12;16;13;17;12;15;0;0;1;1.5
14048;0;19;20;5;5;8;10;13;14;13;14;11;10;1;1;13;12;12;14;15;11;7;6;11;14;15;7;14;13;12;7;14;13;11;14;14;1;1;1;1;1;1;1;1;1;1;1;13;10;13;12;10;17;11;13;0;0;0.5;2.5
16530;0;20;12;8;5;5;8;12;9;10;9;3;8;1;1;7;6;7;8;9;9;5;3;7;11;10;7;12;11;9;3;10;9;10;8;7;1;1;1;1;1;1;1;1;1;1;1;7;9;9;9;8;14;9;8;0;0;0.5;2
1383;0;8;8;18;13;20;11;13;14;17;13;12;14;1;1;11;13;12;10;10;9;7;12;10;12;15;10;5;10;9;10;8;11;6;9;11;1;1;1;1;1;1;1;1;1;1;1;11;10;13;8;10;14;12;10;0;0;0.5;0.5
1384;0;8;5;20;19;14;13;14;11;13;13;7;14;1;1;8;9;5;7;7;10;11;9;10;11;10;12;4;7;9;9;8;8;6;9;8;1;1;1;1;1;1;1;1;1;1;1;6;10;11;8;10;13;11;8;0;0;0.5;0.5
1385;0;19;20;5;5;8;12;16;15;13;18;8;16;1;1;10;9;13;10;15;12;8;7;10;13;14;8;16;12;16;7;15;12;16;15;14;1;1;1;1;1;1;1;1;1;1;1;11;12;12;14;12;17;13;13;0;0;1;1.5
1386;20;0;0;0;0;0;7;1;12;12;8;1;14;15;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;4;8;7;10;9;10;8;8;8;12;0;0;7;0;1;9;9;0;6;9;0.5;0.5
1387;20;0;0;0;0;0;9;1;10;11;13;1;15;17;13;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;11;12;12;13;13;13;11;13;12;12;0;0;7;0;1;9;11;0;11;12;0.5;0.5
1388;0;20;19;8;5;5;10;13;14;18;13;12;14;1;1;10;9;15;12;13;11;6;6;11;13;13;9;15;12;10;7;11;13;11;10;11;1;1;1;1;1;1;1;1;1;1;1;12;12;10;11;10;16;11;12;0;0;1.5;1.5
1389;0;17;20;5;5;8;7;13;15;17;16;14;19;1;1;16;16;17;15;19;11;6;7;14;18;17;10;19;19;14;7;10;15;18;16;15;1;1;1;1;1;1;1;1;1;1;1;16;14;15;15;9;19;13;15;0;0;4;4
1390;0;5;8;12;10;20;16;17;16;13;13;9;14;1;1;10;9;10;6;12;7;14;10;6;9;10;9;4;12;13;10;11;12;5;9;10;1;1;1;1;1;1;1;1;1;1;1;8;8;11;9;12;16;13;9;0;0;0.5;0.5
1391;0;19;20;8;5;5;10;16;13;11;13;11;13;1;1;14;12;15;13;14;12;8;8;12;14;13;6;15;13;15;5;13;15;15;17;15;1;1;1;1;1;1;1;1;1;1;1;14;10;12;15;11;16;12;15;0;0;1;2
14049;0;20;19;8;5;5;8;14;13;12;14;14;15;1;1;11;14;16;13;15;13;6;6;9;14;14;5;16;12;14;5;13;16;17;17;17;1;1;1;1;1;1;1;1;1;1;1;13;10;13;16;10;17;12;16;0;0;1.5;2.5
1393;20;0;0;0;0;0;4;1;9;13;10;1;13;12;15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;7;11;7;11;10;9;12;12;11;11;0;0;7;0;0;9;10;0;10;10;0.5;0.5
14987;0;20;15;8;5;5;8;11;11;10;14;8;9;1;1;10;13;12;11;12;11;5;9;11;12;14;9;15;14;12;7;16;16;12;13;14;1;1;1;1;1;1;1;1;1;1;1;11;12;11;13;11;16;12;15;0;0;0.5;1.5
1395;20;0;0;0;0;0;11;1;17;19;16;1;13;15;16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;12;14;15;13;16;12;15;16;14;14;0;0;9;0;2;10;13;0;13;13;2.5;2.5
1396;0;8;8;19;15;20;8;14;14;14;15;16;15;1;1;14;13;13;12;12;11;5;12;10;13;14;12;3;12;13;11;13;14;4;14;14;1;1;1;1;1;1;1;1;1;1;1;13;9;12;11;11;16;13;11;0;0;1.5;1.5
1397;0;14;20;5;5;8;8;10;13;12;12;15;14;1;1;11;12;13;15;11;9;4;6;8;9;14;6;15;12;9;5;10;11;11;15;12;1;1;1;1;1;1;1;1;1;1;1;13;10;10;11;8;15;11;11;0;0;0.5;0.5
16531;0;20;19;8;5;5;8;8;7;10;12;6;7;1;1;7;5;7;8;9;12;6;4;6;9;10;6;11;10;10;4;11;9;8;11;8;1;1;1;1;1;1;1;1;1;1;1;7;8;11;9;8;14;10;8;0;0;0.5;2
1399;20;0;0;0;0;0;7;1;9;11;9;1;13;11;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;6;5;8;8;7;9;8;10;9;9;0;0;7;0;1;9;9;0;6;11;0.5;0.5
1400;0;8;8;14;10;20;20;17;17;10;15;6;14;1;1;10;10;14;12;14;15;18;14;8;9;11;9;4;8;13;9;17;11;7;12;12;1;1;1;1;1;1;1;1;1;1;1;12;8;10;10;16;17;14;8;0;0;0.5;1
1401;20;0;0;0;0;0;7;1;10;12;8;1;7;12;14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;8;10;8;6;9;8;7;9;10;8;0;0;7;0;1;9;10;0;8;8;0.5;0.5
1402;0;8;8;14;12;20;8;15;17;20;16;10;18;1;1;16;17;15;14;19;15;7;15;14;16;16;16;9;16;13;10;15;14;8;15;15;1;1;1;1;1;1;1;1;1;1;1;15;17;16;12;13;19;15;15;0;0;3.5;3.5
1403;20;0;0;0;0;0;7;1;14;11;10;1;15;18;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;9;10;9;12;11;13;8;13;10;12;0;0;7;0;1;10;11;0;9;13;0.5;0.5
1404;0;20;15;8;5;5;8;7;9;10;8;9;8;1;1;4;3;4;6;12;4;6;1;5;3;6;2;7;7;4;1;5;3;2;4;3;1;1;1;1;1;1;1;1;1;1;1;4;4;7;3;5;15;9;3;0;0;0.5;0.5
1405;0;8;5;20;11;12;19;15;11;9;9;2;9;1;1;8;7;10;7;8;12;16;13;8;11;10;10;5;10;12;8;16;12;7;9;9;1;1;1;1;1;1;1;1;1;1;1;8;10;10;10;15;13;10;9;0;0;0.5;0.5
1406;0;5;8;13;11;20;5;7;7;11;8;13;10;1;1;5;7;5;6;7;3;3;9;7;9;8;6;3;7;10;6;8;11;4;9;8;1;1;1;1;1;1;1;1;1;1;1;5;6;10;8;6;13;9;7;0;0;0.5;0.5
1407;0;20;19;8;5;5;14;16;17;14;14;9;16;1;1;8;10;10;6;13;11;10;7;9;13;12;8;10;11;17;8;17;17;16;13;15;1;1;1;1;1;1;1;1;1;1;1;8;9;13;15;13;16;13;16;0;0;0.5;1
1408;20;0;0;0;0;0;10;1;13;16;10;1;11;15;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;13;9;10;12;12;12;11;12;13;15;0;0;8;0;2;9;11;0;11;12;1;1
1409;0;8;5;13;20;10;8;16;16;17;15;13;15;1;1;17;18;15;16;18;11;5;15;17;16;16;16;7;16;11;16;11;15;7;15;14;1;1;1;1;1;1;1;1;1;1;1;16;15;14;12;12;19;13;16;0;0;3.5;3.5
1410;0;8;5;19;10;20;8;14;16;14;14;15;16;1;1;10;12;10;14;13;7;5;12;10;10;11;10;5;12;16;9;11;12;8;15;13;1;1;1;1;1;1;1;1;1;1;1;11;10;11;12;10;16;12;11;0;0;1.5;1.5
1411;0;13;20;5;5;8;9;11;12;12;10;11;10;1;1;4;3;4;3;5;8;4;4;6;7;10;3;11;9;8;2;10;7;8;9;6;1;1;1;1;1;1;1;1;1;1;1;3;7;10;8;8;12;11;6;0;0;0.5;0.5
14513;0;8;5;20;19;17;8;10;12;11;11;12;12;1;1;13;15;15;13;12;11;7;13;14;13;14;13;6;14;11;11;11;12;8;15;14;1;1;1;1;1;1;1;1;1;1;1;13;12;11;11;10;15;10;14;0;0;0.5;2
1413;0;20;14;8;5;5;10;16;13;12;12;11;12;1;1;14;11;13;13;15;14;7;9;11;13;15;8;16;13;15;7;14;14;15;15;14;1;1;1;1;1;1;1;1;1;1;1;13;12;12;14;12;17;11;14;0;0;1;1.5
1414;0;8;8;17;12;20;8;18;17;19;17;12;15;1;1;18;18;17;17;17;14;9;17;18;16;17;17;9;16;13;12;11;16;8;14;16;1;1;1;1;1;1;1;1;1;1;1;17;17;15;12;13;18;13;17;0;0;4.5;4.5
1415;0;8;5;20;10;12;11;12;13;13;12;11;13;1;1;8;4;10;11;9;6;6;9;8;13;9;7;5;9;9;7;8;9;4;8;8;1;1;1;1;1;1;1;1;1;1;1;9;8;12;7;9;14;11;8;0;0;0.5;0.5
1416;0;8;5;15;20;16;7;15;14;13;14;13;16;1;1;14;14;14;14;14;13;9;12;13;14;12;13;8;12;15;15;14;16;8;15;17;1;1;1;1;1;1;1;1;1;1;1;14;14;12;13;12;16;12;12;0;0;3;3
1417;20;0;0;0;0;0;8;1;17;14;13;1;14;16;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;14;14;15;16;13;13;13;13;12;12;0;0;8;0;1;9;12;0;13;12;1;1.5
1418;0;8;5;13;20;10;11;16;16;17;15;11;14;1;1;15;15;15;15;14;13;8;13;12;14;14;15;7;15;16;14;16;14;9;17;17;1;1;1;1;1;1;1;1;1;1;1;15;14;14;14;13;17;12;13;0;0;3;3
1419;0;5;8;16;10;20;9;14;15;14;13;9;14;1;1;11;11;14;10;13;14;9;11;11;11;10;13;6;15;9;10;13;11;9;12;11;1;1;1;1;1;1;1;1;1;1;1;11;12;11;10;12;16;11;13;0;0;0.5;0.5
1420;0;20;13;8;5;5;11;14;13;15;13;11;12;1;1;9;10;11;12;10;8;6;3;11;11;11;8;14;12;8;4;10;11;10;11;9;1;1;1;1;1;1;1;1;1;1;1;10;11;11;10;9;14;11;10;0;0;0.5;0.5
1421;0;19;20;8;5;5;15;18;16;13;15;9;17;1;1;14;13;15;13;17;17;10;8;10;12;14;8;12;11;17;7;16;14;16;16;14;1;1;1;1;1;1;1;1;1;1;1;14;10;12;15;14;18;13;14;0;0;1.5;2
1422;0;8;5;12;20;10;7;13;13;16;13;15;13;1;1;13;15;14;15;14;11;4;14;13;12;14;14;6;14;10;13;8;10;6;12;11;1;1;1;1;1;1;1;1;1;1;1;14;13;12;9;10;16;11;13;0;0;1;1
1423;0;13;20;5;5;8;13;17;12;13;13;6;13;1;1;12;10;12;10;11;11;8;5;11;13;13;7;15;14;11;6;12;9;12;12;9;1;1;1;1;1;1;1;1;1;1;1;11;11;11;11;11;15;11;9;0;0;0.5;0.5
1424;0;20;13;8;5;5;8;14;14;12;14;10;12;1;1;17;12;14;12;14;11;6;7;11;12;15;7;14;14;12;6;13;13;14;14;14;1;1;1;1;1;1;1;1;1;1;1;14;10;11;13;10;16;12;13;0;0;0.5;1
1425;0;5;8;13;13;20;11;16;15;15;15;14;16;1;1;14;14;14;16;12;13;8;14;16;13;15;17;4;14;13;12;12;13;7;9;13;1;1;1;1;1;1;1;1;1;1;1;14;12;12;10;13;15;11;15;0;0;2.5;2.5
1426;0;13;20;5;5;8;11;15;15;14;13;9;15;1;1;8;7;7;10;12;8;7;8;9;13;15;8;17;12;11;5;11;13;14;11;9;1;1;1;1;1;1;1;1;1;1;1;8;12;12;12;10;16;12;11;0;0;0.5;0.5
1427;0;20;14;8;5;5;12;12;9;9;9;7;10;1;1;4;5;4;5;5;7;8;4;5;6;10;8;7;7;11;4;9;9;11;7;11;1;1;1;1;1;1;1;1;1;1;1;4;7;9;9;8;12;10;10;0;0;0.5;0.5
1428;0;20;14;8;5;5;10;12;12;16;15;11;12;1;1;11;12;11;11;14;10;9;4;13;14;13;9;16;15;10;8;11;13;10;16;9;1;1;1;1;1;1;1;1;1;1;1;11;12;12;12;9;16;11;11;0;0;0.5;0.5
1429;0;15;20;5;5;8;20;13;11;8;9;4;9;1;1;1;3;6;2;2;5;15;5;2;6;6;3;8;6;6;3;9;6;7;10;9;1;1;1;1;1;1;1;1;1;1;1;3;5;8;7;10;10;10;7;0;0;0.5;0.5
1430;20;0;0;0;0;0;6;1;18;15;13;1;18;13;17;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;13;14;15;16;14;14;14;15;13;15;0;0;8;0;1;9;13;0;13;13;2.5;2.5
16532;0;10;8;20;18;16;3;8;11;12;11;11;12;1;1;11;10;11;12;12;10;2;10;10;12;12;11;3;11;10;11;7;11;3;11;11;1;1;1;1;1;1;1;1;1;1;1;11;8;12;8;7;15;11;10;0;0;0.5;3
1432;20;0;0;0;0;0;7;1;13;14;12;1;17;13;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;11;12;11;13;12;9;13;11;11;12;0;0;8;0;1;9;11;0;12;11;1;1
1433;0;5;8;12;10;20;1;5;7;4;6;10;7;1;1;1;2;2;1;2;1;1;2;7;7;7;8;1;4;3;1;2;6;1;5;4;1;1;1;1;1;1;1;1;1;1;1;1;5;7;3;2;10;8;5;0;0;0.5;0.5
1434;0;20;13;8;5;5;8;14;12;11;12;12;13;1;1;11;10;8;8;14;12;8;6;10;8;14;7;11;12;11;4;11;7;11;10;9;1;1;1;1;1;1;1;1;1;1;1;9;9;10;9;10;16;11;8;0;0;0.5;0.5
1435;0;17;20;10;7;12;7;10;14;13;15;16;14;1;1;13;15;13;14;17;11;7;6;12;15;14;10;18;15;10;11;9;12;13;13;11;1;1;1;1;1;1;1;1;1;1;1;13;14;12;12;8;18;12;11;0;0;1;1.5
1436;0;8;5;20;12;12;10;14;14;12;13;11;12;1;1;9;10;7;11;9;7;9;11;10;9;14;14;4;13;11;9;11;12;5;14;11;1;1;1;1;1;1;1;1;1;1;1;9;11;10;10;10;14;12;11;0;0;0.5;0.5
1437;0;8;5;20;10;15;15;18;18;16;15;9;16;1;1;14;14;17;16;17;15;13;17;15;16;16;15;7;15;18;12;17;14;8;14;15;1;1;1;1;1;1;1;1;1;1;1;15;14;14;13;16;18;13;15;0;0;4;4
14514;0;8;5;19;10;20;10;13;12;14;12;11;15;1;1;14;13;14;14;18;15;8;15;15;14;15;15;8;14;12;12;14;13;8;13;11;1;1;1;1;1;1;1;1;1;1;1;14;15;11;11;13;18;11;14;0;0;1.5;2.5
1439;0;8;5;20;10;13;21;16;13;10;11;3;12;1;1;7;8;6;6;7;11;17;11;7;10;10;11;5;10;12;10;12;10;6;9;8;1;1;1;1;1;1;1;1;1;1;1;6;10;10;9;14;13;11;8;0;0;0.5;0.5
1440;0;5;8;12;10;20;20;15;12;9;10;3;11;1;1;5;6;9;3;6;12;15;9;5;8;10;9;4;7;11;7;11;9;7;9;8;1;1;1;1;1;1;1;1;1;1;1;5;8;9;9;13;12;11;6;0;0;0.5;0.5
1441;0;8;5;20;10;13;16;11;6;8;10;3;7;1;1;3;3;5;2;2;4;12;7;5;7;7;5;3;5;6;6;9;6;3;7;7;1;1;1;1;1;1;1;1;1;1;1;3;5;8;5;9;10;9;5;0;0;0.5;0.5
