PlayerId;TeamId;FranchiseId;First Name;Last Name;Nick Name;Height;Weight;Date Of Birth;Birthcity;Birthstate;Nationality_One;Nationality_Two;Nationality_Three;Retired;Hand;Rookie
3597;62;62;Miloslav;Sasek;;69;172;1933-3-25;Studénka;MOR;Czech Republic;;;0;Right;0
3598;90;90;Maurice;Benoit;;71;181;1933-7-26;Saint-Georges;QC;Canada;;;0;Left;0
3599;58;58;Paul;Ambros;;69;168;1933-6-22;Füssen;BAV;Germany;;;0;Right;0
3600;58;58;Martin;Beck;;69;172;1933-10-25;Füssen;BAV;Germany;;;0;Left;0
3601;90;90;Bernardo;Tomei;;69;172;1933-9-10;Sault Ste. Marie;ON;Italy;Canada;;0;Right;0
3352;90;90;Harry;Sinden;;70;181;1932-9-24;Toronto;ON;Canada;;;0;Left;0
4515;90;90;Terry;O'Malley;;72;181;1940-10-21;Sorel-Tracy;QC;Canada;;;0;Left;0
4095;65;65;Otto;Wittwer;;65;181;1937-12-24;Zurich;ZH;Switzerland;;;0;Left;0
3712;90;90;Gene;Grazia;;71;181;1934-7-29;West Springfield;MA;The United States;Italy;;0;Left;0
3713;90;90;Shikashi;Akazawa;;71;170;1934-11-15;Sapporo;HOK;Japan;;;0;Left;0
4184;90;90;Rod;Paavola;;72;190;1939-8-21;Howard City;MI;The United States;;;0;Right;0
4639;82;82;Miran;Krmelj;;69;172;1941-2-23;Jesenice;GOR;Slovenia;;;0;Left;0
4185;90;90;Paul;Coppo;;71;176;1938-11-2;Howard City;MI;The United States;;;0;Left;0
4186;90;90;Thomas;Martin;;72;190;1938-7-5;Canton;MA;The United States;;;0;Left;0
3905;58;58;Rudolf;Pittrich;;69;172;1935-6-19;Falkenberg;BRA;Germany;;;0;Left;0
4096;90;90;Bernard;Nielsen;;70;174;1937-7-28;Minneapolis;MN;The United States;;;0;Left;0
4097;90;90;Thomas;Mustonen;;69;172;1937-1-19;Detroit;MI;The United States;;;0;Left;0
3714;62;62;Jiri;Kulicek;;69;172;1934-5-17;Novosedlice;UST;Czech Republic;;;0;Left;0
3906;62;62;Frantisek;Schwach;;69;172;1935-6-14;Chocen;PAR;Czech Republic;;;0;Left;0
3480;90;90;Dick;Rodenhiser;;69;172;1932-10-17;Malden;MA;The United States;;;0;Left;0
3993;60;60;Anssi;Salonen;;69;172;1936-9-4;Nurmo;SOS;Finland;;;0;Left;0
4187;62;62;Josef;Mikolas;;69;172;1938-1-23;Prague;PRA;Czech Republic;;;0;Left;0
4188;63;63;Frantisek;Gregor;;71;176;1938-12-8;Bratislava;BRA;Slovakia;;;0;Left;0
3907;62;62;Ludek;Bukac;;69;172;1935-8-4;Ostrava;MOR;Czech Republic;;;0;Left;0
3602;90;90;Carmine;Tucci;;69;172;1933-12-27;Palazzolo Acreide;SIC;Italy;Canada;;0;Left;0
4098;65;65;Peter;Stammbach;;70;176;1937-11-27;Herrliberg;ZH;Switzerland;;;0;Left;0
3715;62;62;Vladimir;Dvoracek;;69;172;1934-10-29;Pardubice;PAR;Czech Republic;;;0;Left;0
3481;90;90;Ken;Purpur;;67;141;1932-3-1;Grand Forks;ND;The United States;;;0;Left;0
3716;95;95;Harry;Pearson;;67;134;1934-3-18;Kirkcaldy;SCO;Scotland;;;0;Left;0
3994;90;90;Charlie;McCarthy;;69;172;1936-1-1;Charlestown;RI;The United States;;;0;Left;0
3603;61;61;Viktor;Pryazhnikov;;69;172;1933-12-23;Elektrostal;MOS;Russia;;;0;Left;0
3717;90;90;Dick;Roberge;;69;168;1934-4-7;Saskatoon;SK;The United States;Canada;;0;Right;0
3167;90;90;Jim;Sedin;;71;174;1930-6-25;St. Paul;MN;The United States;;;0;Left;0
4099;90;90;Marty;Howe;;72;187;1937-1-15;Regina;SK;The United States;Canada;;0;Left;0
4385;59;59;Kurt;Thulin;;69;172;1939-8-8;Stockholm;STO;Sweden;;;0;Left;0
4386;62;62;Josef;Cerny;;68;165;1939-10-18;Rozmital pod Tremsínem;STR;Czech Republic;;;0;Left;0
3482;90;90;Weldon;Olson;;70;161;1932-11-12;Marquette;MI;The United States;;;0;Left;0
3604;66;66;Adolf;Bachura;;69;172;1933-4-10;Velden am Wörthersee;KäR;Austria;;;0;Left;0
3718;90;90;Frank;Silka;;69;172;1934-8-11;Detroit;MI;The United States;;;0;Left;0
3908;66;66;Walter;Znenahlik;;66;176;1935-1-2;Graz;STE;Austria;;;0;Left;0
4387;60;60;Pentti;Lindegren;;74;198;1939-12-18;Kirkkonummi;UUS;Finland;;;0;Left;0
3483;60;60;Olli;Knuutinen;;69;172;1932-2-11;Savukoski;LAP;Finland;;;0;Left;0
3995;90;90;Robert;Dupuis;;68;150;1936-1-1;Lynn;MA;The United States;;;0;Left;0
3909;90;90;Robert;White;;73;183;1935-7-22;Paradise;NL;Canada;;;0;Left;0
3996;58;58;Ernst;Trautwein;;69;172;1936-4-8;Berlin;BER;Germany;;;0;Left;0
3910;71;71;Gianfranco;Da Rin;;69;172;1935-6-15;Cortina d'Ampezzo;VEN;Italy;;;0;Left;0
3997;71;71;Edmondo;Rabanser;;69;172;1936-11-3;Formia;LAZ;Italy;;;0;Left;0
3719;90;90;Aldo;Maniacco;;69;172;1934-11-4;Calenzano;TUS;Italy;Canada;;0;Left;0
3353;90;90;Raymond;Ross;;73;174;1932-1-11;Hamilton;ON;Canada;;;0;Left;0
3720;90;90;Carlo;Montemurro;;69;172;1934-4-18;Ottaviano;CAM;Italy;Canada;;0;Left;0
4100;61;61;Stanislav;Petukhov;;73;201;1937-8-19;Moscow;MOS;Russia;;;0;Left;0
4640;82;82;Ivo;Ratej;;67;163;1941-9-11;Celje;SAV;Slovenia;Croatia;;0;Left;0
3721;90;90;Ed;Zifcak;;69;172;1934-1-1;Pascoag;RI;The United States;;;0;Left;0
3911;71;71;Giulio;Oberhammer;;69;172;1935-12-14;Seregno;LOM;Italy;;;0;Right;0
3998;71;71;Bruno;Frison;;69;172;1936-5-14;Brescia;LOM;Italy;;;0;Left;0
3999;71;71;Giampiero;Branduardi;;69;172;1936-8-28;Afragola;CAM;Italy;;;0;Left;0
4000;90;90;Ed;Pollesel;;69;172;1936-4-26;Nelson;BC;Canada;;;0;Left;0
4101;61;61;Yuri;Tsitsinov;;70;183;1937-8-24;Moscow;MOS;Russia;;;0;Left;0
4102;61;61;Yevgeni;Groshev;;69;172;1937-4-3;Moscow;MOS;Russia;;;0;Right;0
4641;60;60;Matti;Keinonen;;69;163;1941-11-6;Helsinki;UUS;Finland;;;0;Left;0
3722;61;61;Leonid;Volkov;;65;152;1934-12-9;Nizhny Novgorod;NIZ;Russia;;;0;Left;0
3605;61;61;Yuri;Baulin;;74;194;1933-10-5;Moscow;MOS;Russia;;;0;Left;0
3050;90;90;Lorne;Davis;;71;190;1930-7-20;Regina;SK;Canada;;;0;Right;0
6350;62;62;Miroslav;Dvorak;;70;195;1951-10-11;Hluboka nad Vltavou;JIH;Czech Republic;;;0;Right;0
3723;90;90;Pinoke;McIntyre;;65;146;1934-4-2;Niagara Falls;ON;Canada;;;0;Left;0
4001;71;71;Ernesto;Crotti;;69;172;1936-7-18;Nizza Monferrato;PIE;Italy;;;0;Left;0
4103;61;61;Boris;Zaitsev;;70;168;1937-3-23;Moscow;MOS;Russia;;;0;Left;0
4002;71;71;Giovanni;Furlani;;69;172;1936-9-4;Avezzano;ABR;Italy;;;0;Left;0
3484;61;61;Nikolai;Khlystov;;66;143;1932-11-10;Moscow;MOS;Russia;;;0;Left;0
4003;90;90;Reno;Alberton;;69;172;1936-3-30;Milan;LOM;Italy;The United States;;0;Left;0
3724;90;90;Gerald;Penner;;69;170;1934-6-20;Mont-Saint-Hilaire;QC;Canada;;;0;Left;0
4104;90;90;Alfredo;Coletti;;67;148;1937-9-12;Lissone;LOM;Italy;Canada;;0;Left;0
3606;90;90;George;Faulkner;;69;157;1933-12-27;Quebec City;QC;Canada;;;0;Left;0
4105;90;90;Dale;Noreen;;69;172;1937-1-1;Duluth;MN;The United States;;;0;Left;0
4004;65;65;Bruno;Gerber;;69;172;1936-2-2;Bern;BE;Switzerland;;;0;Left;0
4005;71;71;Giuseppe;Zandegiacomo;;69;172;1936-11-10;Belluno;VEN;Italy;;;0;Left;0
3725;65;65;Fritz;Naef;;69;172;1934-6-5;Gossau;SG;Switzerland;;;0;Left;0
3726;90;90;Tom;Roe;;71;185;1934-3-23;Williamstown;MA;The United States;;;0;Left;0
3607;90;90;Harold;Jones;;71;152;1933-7-22;Calgary;AB;Canada;;;0;Right;0
4388;60;60;Jouni;Seistamo;;67;152;1939-1-9;Kemi;LAP;Finland;;;0;Right;0
3608;65;65;Walter;Keller;;69;172;1933-10-26;Plan-les-Ouates;GE;Switzerland;;;0;Left;0
4389;90;90;Jim;Logue;;72;196;1939-3-25;Newbury;MA;The United States;;;0;Left;0
4006;71;71;Giorgio;Zerbetto;;69;172;1936-7-15;Palermo;SIC;Italy;;;0;Left;0
4106;90;90;Jack;Williams;;69;172;1937-1-1;Duluth;MN;The United States;;;0;Right;0
4642;60;60;Risto;Kaitala;;69;172;1941-9-11;Tampere;PIR;Finland;;;0;Left;0
4516;90;90;Dates;Fryberger;;70;161;1940-5-5;Farmington;MN;The United States;;;0;Left;0
4763;0;0;Ron;Schock;;71;180;1943-12-19;Chapleau;ON;Canada;;;0;Left;0
4107;61;61;Viktor;Tsyplakov;;69;146;1937-12-19;Novokruchininskiy;ZAB;Russia;;;0;Right;0
4007;65;65;Walter;Salzmann;;73;198;1936-5-13;Lyss;BE;Switzerland;;;0;Left;0
4966;90;90;Carl;Hadfield;;70;170;1944-1-1;Oakville;ON;Canada;;;0;Right;0
4517;62;62;Milan;Koks;;70;181;1940-5-25;Prague;PRA;Czech Republic;;;0;Left;0
4189;62;62;Ladislav;Smid;;67;165;1938-5-24;Plzen;PLZ;Czech Republic;;;0;Left;0
3485;62;62;Jan;Vodicka;;69;172;1932-4-13;Ceské Budejovice;JIH;Czech Republic;;;0;Left;0
4518;90;90;Ron;Chisholm;;69;172;1940-6-16;Northbridge;MA;The United States;;;0;Left;0
4519;90;90;Gary;Begg;;73;185;1940-12-29;Sainte-Marie;QC;Canada;;;0;Left;0
4643;60;60;Heikki;Järn;;71;176;1941-9-23;Espoo;UUS;Finland;;;0;Left;0
5097;122;122;Brit;Selby;;70;175;1945-3-27;Kingston;ON;Canada;;;0;Left;0
3486;62;62;Jiri;Pokorny;;69;172;1932-6-16;Liberec;LIB;Czech Republic;;;0;Left;0
4390;60;60;Matti;Haapaniemi;;69;172;1939-5-27;Helsinki;UUS;Finland;;;0;Left;0
4391;90;90;Dave;Brooks;;68;146;1939-12-27;Vadnais Heights;MN;The United States;;;0;Left;0
4008;90;90;Robert;Forhan;;69;172;1936-3-27;Oromocto;NB;Canada;;;0;Left;0
4108;61;61;Yuri;Paramoshkin;;68;168;1937-11-3;Elektrostal;MOS;Russia;;;0;Right;0
5258;26;8;J. Bob;Kelly;Battleship;74;195;1946-6-6;Thunder Bay;ON;Canada;;;0;Left;0
3609;65;65;Elvin;Friedrich;;69;141;1933-7-25;Therwil;BL;Switzerland;;;0;Right;0
4392;90;90;Wayne;Meredith;;69;179;1939-10-4;Vevay;IN;The United States;;;0;Left;0
4190;63;63;Jozef;Capla;;69;172;1938-9-1;Bernolakovo;BRA;Slovakia;;;0;Left;0
4109;61;61;Yuri;Volkov;;69;168;1937-4-18;Moscow;MOS;Russia;;;0;Left;0
4009;90;90;Robert;Currie;;69;172;1936-9-16;Winnipeg;MB;The United States;Canada;;0;Left;0
4110;82;82;Ciril;Klinar;;71;201;1937-5-9;Jesenice;GOR;Slovenia;;;0;Left;0
4520;81;81;Alex;Andjelic;;69;172;1940-10-16;Backa Palanka;VOJ;Serbia;The Netherlands;;0;Left;0
3168;90;90;Jack;Kirrane;;69;172;1930-8-20;Brookline;MA;The United States;;;0;Left;0
2827;90;90;Ray;Gariepy;Rockabye Ray;69;180;1928-9-4;Toronto;ON;Canada;;;0;Left;0
4010;58;58;Georg;Eberl;;69;172;1936-5-11;Balingen;BAD;Germany;;;0;Right;0
4393;90;90;Larry;Smith;;75;190;1939-3-16;Oak Park Heights;MN;The United States;;;0;Left;0
3610;72;72;Svein;Adolfsen;;69;172;1933-1-1;Sandefjord;VES;Norway;;;0;Right;0
3727;90;90;Reno;Zanier;;70;183;1934-7-17;Edmonton;AB;Canada;;;0;Left;0
3912;71;71;Giuliano;Ferraris;;69;172;1935-2-16;Scicli;SIC;Italy;;;0;Left;0
4394;90;90;Oscar;Mahle;;71;174;1939-8-22;Madison;MN;The United States;;;0;Left;0
4395;61;61;Vitali;Davydov;;68;161;1939-4-1;Moscow;MOS;Russia;;;0;Left;0
4011;58;58;Manfred;Buder;;68;174;1936-3-24;Nordstrand;SCH;Germany;;;0;Left;0
4111;82;82;Marjan;Kristan;;69;172;1937-7-16;Jesenice;GOR;Slovenia;;;0;Left;0
3913;65;65;Kurt;Nobs;;69;172;1935-9-4;Seon;AG;Switzerland;;;0;Left;0
3914;90;90;Sam;Grafstrom;;69;172;1935-12-16;Warroad;MN;The United States;;;0;Left;0
4191;69;69;Philippe;Lacarriere;;70;174;1938-4-20;Paris;ÎLE;France;;;0;Left;0
4192;61;61;Viktor;Konovalenko;;68;168;1938-11-3;Nizhny Novgorod;NIZ;Russia;;;0;Left;0
3611;75;75;Jan;Hampel;;69;172;1933-4-25;Katowice;SLA;Poland;;;0;Left;0
3728;65;65;Gery;Diethelm;;69;172;1934-12-6;Steinhausen;ZG;Switzerland;;;0;Left;0
4012;67;67;Tony;Whitehead;;69;172;1936-5-14;London;ENG;England;;;0;Right;0
4521;61;61;Viktor;Kuzkin;;71;194;1940-7-6;Moscow;MOS;Russia;;;0;Left;0
6351;84;84;Dave;Fortier;;71;190;1951-6-17;Sudbury;ON;Canada;;;0;Left;0
4112;72;72;Christian;Petersen;;66;143;1937-12-21;Drammen;BUS;Norway;;;0;Left;0
3729;90;90;Billy;Colvin;;70;165;1934-12-3;Toronto;ON;Canada;;;0;Left;0
3730;75;75;Mieczyslaw;Chmura;;68;161;1934-1-1;Gdansk;POM;Poland;;;0;Left;0
3356;59;59;Hans;Svedberg;;69;172;1931-9-6;Uddevalla;VäS;Sweden;;;0;Left;0
5673;120;120;Ed;Kea;;75;200;1948-1-19;Weesp;NOO;Canada;The Netherlands;;0;Left;1
4193;61;61;Eduard;Ivanov;;69;183;1938-4-25;Moscow;MOS;Russia;;;0;Right;0
4644;90;90;Jim;Stordahl;;71;165;1941-8-11;Shoreview;MN;The United States;;;0;Left;0
5259;90;90;Jamie;Kennedy;;69;175;1946-9-7;Port Elgin;NB;Canada;;;0;Right;0
5449;19;0;Walt;McKechnie;;74;195;1947-6-19;London;ON;Canada;;;0;Left;0
4522;58;58;Ernst;Köpf;;70;179;1940-2-10;Salzgitter;LOW;Germany;;;0;Left;0
6132;84;84;Terry;Holbrook;;72;185;1950-7-11;Petrolia;ON;Canada;;;0;Right;0
5674;60;60;Veli-Pekka;Ketola;;74;220;1948-3-28;Pori;SAT;Finland;;;0;Left;0
5902;83;83;Jim;Hrycuik;;70;181;1949-10-7;Val Marie;SK;Canada;;;0;Left;0
4113;90;90;Atsuo;Irie;;65;134;1937-10-31;Kagoshima;KAG;Japan;;;0;Right;0
5450;128;121;Ian;McKegney;;71;165;1947-5-7;Sarnia;ON;Canada;;;0;Left;1
6352;84;84;John;Garrett;Cheech;68;175;1951-6-17;Quinte West;ON;Canada;;;0;Left;1
5675;124;123;Steve;King;;69;161;1948-9-8;Toronto;ON;Canada;;;0;Right;1
4194;65;65;René;Kiener;;69;163;1938-5-21;Bern;BE;Switzerland;;;0;Left;0
5451;22;3;Tom;Miller;;72;187;1947-3-31;Kitchener;ON;Canada;;;0;Left;0
6133;84;84;Bob;Hurlburt;;71;185;1950-5-1;Toronto;ON;Canada;;;0;Left;0
4195;65;65;Franz;Berry;;71;172;1938-11-21;Huttwil;BE;Switzerland;;;0;Left;0
5260;9;9;Cliff;Koroll;;73;195;1946-10-1;Esterhazy;SK;Canada;;;0;Right;0
6134;89;89;Ric;Jordan;;75;196;1950-3-31;Toronto;ON;Canada;;;0;Left;0
5452;90;90;Brian;Murphy;;75;201;1947-8-20;Toronto;ON;Canada;;;0;Left;1
4645;62;62;Jan;Klapac;;69;168;1941-2-27;Kurim;JHM;Czech Republic;;;0;Left;0
6135;84;84;Mike;Keeler;;70;194;1950-5-21;Toronto;ON;Canada;;;0;Right;0
4764;90;90;Wayne;Smith;;72;195;1943-2-12;Lumsden;SK;Canada;;;0;Left;0
5098;90;90;Jim;Shaw;;73;185;1945-10-18;Swift Current;SK;Canada;;;0;Left;0
6136;84;84;Bob;Kelly;Hound;70;200;1950-11-25;Oakville;ON;Canada;;;0;Left;0
5453;90;90;Hap;Myers;;71;196;1947-7-28;Elk Point;AB;Canada;;;0;Left;1
4013;65;65;Hans;Pappa;;69;172;1936-7-26;Teufen;AR;Switzerland;;;0;Left;0
5099;90;90;Doug;Shelton;;70;175;1945-6-27;Woodstock;ON;Canada;;;0;Right;0
4396;90;90;Rod;Blackburn;;69;172;1939-7-29;Gilford;NH;The United States;;;0;Left;0
4967;90;90;Al;Blair;;70;170;1944-1-1;Georgetown;ON;Canada;;;0;Left;0
4646;90;90;John;Marsh;;69;172;1941-1-1;Marlborough;MA;The United States;;;0;Left;0
5261;62;62;Jaroslav;Krupicka;Jarda;69;165;1946-3-15;Brno;JHM;Czech Republic;;;0;Right;0
5676;27;9;Jerry;Korab;King Kong;75;220;1948-9-15;Sault Ste. Marie;ON;Canada;;;0;Left;1
3612;90;90;Bob;Attersley;;70;165;1933-8-13;Vancouver;BC;Canada;;;0;Left;0
4397;90;90;Charles;Driscoll;;69;172;1939-7-28;Wayland;MA;The United States;;;0;Left;0
5454;122;122;Gordie;Nelson;;68;181;1947-5-10;Nipawin;SK;Canada;;;0;Left;1
3613;90;90;Denis;Boucher;;69;172;1933-9-20;Montreal;QC;Canada;;;0;Right;0
5100;124;123;Jim;Shires;;72;181;1945-11-15;Elk Point;AB;Canada;;;0;Left;1
4968;90;90;John;DeDiana;;72;181;1944-12-10;Sudbury;ON;Canada;;;0;Right;0
5455;119;119;Kevin;O'Shea;;74;205;1947-5-28;Toronto;ON;Canada;;;0;Right;1
5456;90;90;Ted;Ouimet;;72;174;1947-7-6;Roberval;QC;Canada;;;0;Left;0
4523;67;67;Terry;Matthews;;70;190;1940-2-18;West Bromwich;ENG;England;;;0;Left;0
5677;83;83;Reg;Krezanski;;71;200;1948-1-1;Port Coquitlam;BC;Canada;;;0;Left;0
5262;22;3;J.P.;LeBlanc;;70;170;1946-10-20;Desbiens;QC;Canada;;;0;Left;0
6137;89;89;Murray;Keogan;;70;175;1950-1-14;Dalmeny;SK;Canada;;;0;Left;0
4969;90;90;Peter;Sternig;;72;185;1944-8-4;Kent;BC;Canada;;;0;Left;0
5263;10;10;Bill;Lesuk;Tractor;69;187;1946-11-1;North Battleford;SK;Canada;;;0;Left;1
5678;122;122;Jim;Krulicki;;71;181;1948-3-9;Kitchener;ON;Canada;;;0;Left;1
5101;27;9;John;Shmyr;;72;170;1945-1-2;St. Walburg;SK;Canada;;;0;Left;0
5903;89;89;Dave;Hudson;Huddy;72;185;1949-12-28;St. Thomas;ON;Canada;;;0;Left;0
4765;8;8;Pete;Stemkowski;Stemmer;73;209;1943-8-25;Oakbank;MB;Canada;;;0;Left;0
5904;83;83;Frank;Hughes;;70;181;1949-10-1;Gold River;BC;Canada;;;0;Left;0
6138;83;83;Doug;Kerslake;;71;205;1950-3-23;Swift Current;SK;Canada;;;0;Right;0
6139;83;83;Orest;Kindrachuk;;70;175;1950-9-14;Olds;AB;Canada;;;0;Left;0
6140;84;84;Pete;Laframboise;;74;185;1950-1-18;Ottawa;ON;Canada;;;0;Left;0
5679;124;123;Francois;Lacombe;;70;185;1948-2-24;Murdochville;QC;Canada;;;0;Left;1
4524;71;71;Enrico;Bacher;;77;220;1940-12-27;Genoa;LIG;Italy;;;0;Left;0
3731;82;82;Vincec;Valentar;;69;172;1934-3-21;Jesenice;GOR;Slovenia;;;0;Left;0
5905;88;88;Gary;Inness;;72;195;1949-5-28;Toronto;ON;Canada;;;0;Left;1
5102;19;0;Al;Smith;The Bear;73;201;1945-11-10;Toronto;ON;Canada;;;0;Left;0
5457;22;3;Mike;Pelyk;Mike Mikita;73;190;1947-9-29;Toronto;ON;Canada;;;0;Left;1
6141;85;85;Serge;Lajeunesse;;70;185;1950-6-11;Murdochville;QC;Canada;;;0;Left;0
5906;85;85;Pierre;Jarry;;71;190;1949-3-30;Murdochville;QC;Canada;;;0;Left;0
6142;85;85;Yvon;Lambert;;74;200;1950-5-20;Desbiens;QC;Canada;;;0;Left;0
5458;120;120;Larry;Pleau;;73;190;1947-1-29;Marlborough;MA;The United States;;;0;Left;0
4766;5;5;Gary;Veneruzzo;;68;165;1943-6-28;Thunder Bay;ON;Canada;;;0;Left;1
5264;128;121;Dan;Lodboa;;69;170;1946-9-25;Thorold;ON;Canada;;;0;Left;1
5680;8;8;Guy;Lapointe;Pointu;72;205;1948-3-18;Murdochville;QC;Canada;;;0;Left;0
5265;0;0;Pete;Mahovlich;Little M;77;210;1946-10-10;Timmins;ON;Canada;;;0;Left;0
5103;119;119;Wayne;Stephenson;;69;175;1945-1-29;Thunder Bay;ON;Canada;;;0;Left;0
5104;120;120;Bobby;Taylor;;73;181;1945-1-24;Camrose;AB;Canada;;;0;Left;0
5681;127;120;Bryan;Lefley;;72;198;1948-10-18;Binscarth;MB;Canada;;;0;Left;1
6143;89;89;Mike;Lampman;;74;195;1950-4-20;Hamilton;ON;Canada;;;0;Left;0
5682;127;120;Rick;Ley;;69;190;1948-11-2;Orillia;ON;Canada;;;0;Left;1
5907;84;84;Joey;Johnston;;70;180;1949-3-3;Peterborough;ON;Canada;;;0;Left;0
4767;122;122;Jim;Watson;Watty;74;186;1943-6-28;Maniwaki;QC;Canada;;;0;Left;0
4768;3;3;Joe;Watson;;70;185;1943-7-6;Sparwood;BC;Canada;;;0;Left;0
4769;90;90;Gary;Kilpatrick;;73;190;1943-6-29;White Rock;BC;Canada;;;0;Left;0
3487;62;62;Ladislav;Grabovsky;;69;172;1932-5-26;Velké Pavlovice;JHM;Czech Republic;;;0;Left;0
4114;90;90;Takashi;Kakihara;;69;172;1937-9-15;Higashiosaka;OSA;Japan;;;0;Left;0
4196;58;58;Hans-Jörg;Nagel;;77;218;1938-10-10;Füssen;BAV;Germany;;;0;Left;0
4197;61;61;Igor;Dekonsky;;69;172;1938-8-22;Moscow;MOS;Russia;;;0;Left;0
3732;65;65;Kurt;Peter;;69;172;1934-5-29;Wil;SG;Switzerland;;;0;Left;0
4115;58;58;Josef;Reif;;71;187;1937-9-5;Korntal-Münchingen;BAD;Germany;;;0;Left;0
4647;90;90;Bob;Quinn;;69;172;1941-11-19;Bolton;MA;The United States;;;0;Left;0
4198;58;58;Josef;Schramm;;71;190;1938-6-5;Landshut;BAV;Germany;;;0;Left;0
4199;82;82;Igor;Radin;;73;185;1938-5-1;Ljubljana;OSR;Slovenia;;;0;Left;0
4200;81;81;Miroljub;Djordjevic;;69;172;1938-11-27;Belgrade;CEN;Serbia;;;0;Left;0
4201;90;90;Hidenori;Inatsu;;69;163;1938-6-5;Tateyama;TOY;Japan;;;0;Left;0
5105;118;118;Paul;Terbenche;;70;170;1945-9-16;Port Hope;ON;Canada;;;0;Left;0
5106;10;10;Rogie;Vachon;;68;170;1945-9-8;Laverlochère;QC;Canada;;;0;Left;0
5459;68;68;Jan;Popiel;;69;181;1947-10-9;Lyngby-Taarbæk;COP;Denmark;Canada;;0;Left;0
4970;59;59;Leif;Henriksson;;73;172;1943-5-26;Helsingborg;SKå;Sweden;;;0;Right;0
5460;90;90;Jake;Rathwell;;72;190;1947-8-12;Thetford Mines;QC;Canada;;;0;Left;1
5461;10;10;Mickey;Redmond;;71;185;1947-12-27;Kirkland Lake;ON;Canada;;;0;Right;0
5462;90;90;Craig;Reichmuth;;71;185;1947-9-22;Holland;MB;Canada;;;0;Left;1
5463;60;60;Seppo;Repo;;70;180;1947-9-21;Turku;SOU;Finland;;;0;Right;0
5464;126;119;Garth;Rizzuto;;70;185;1947-9-11;Ucluelet;BC;Canada;;;0;Left;1
5465;90;90;John;Schella;;72;181;1947-5-9;Thunder Bay;ON;Canada;;;0;Right;1
4525;71;71;Enrico;Benedetti;;69;172;1940-8-16;Carinola;CAM;Italy;;;0;Right;0
4648;61;61;Yevgeni;Mishakov;;69;194;1941-2-22;Gorokhovets;VLA;Russia;;;0;Left;0
5466;125;118;Rick;Sentes;;72;185;1947-1-10;Saskatoon;SK;Canada;;;0;Left;1
5683;83;83;Bob;Liddington;;72;175;1948-9-15;Camrose;AB;Canada;;;0;Left;0
4770;63;63;Vladimir;Dzurilla;;70;205;1942-8-2;Bratislava;BRA;Slovakia;;;0;Left;0
5266;120;120;Jim;Mair;;69;201;1946-5-15;Timmins;ON;Canada;;;0;Right;1
4971;24;5;Stig-Göran;Johansson;;68;154;1943-7-18;Piteå;NOR;Sweden;;;0;Left;0
6144;85;85;Alain;Langlais;;70;175;1950-10-9;Chisasibi;QC;Canada;;;0;Left;0
6145;85;85;Paul;Larose;;68;165;1950-1-11;Roberval;QC;Canada;;;0;Right;0
5467;89;89;Glen;Shirton;;70;175;1947-7-15;Barrie;ON;Canada;;;0;Right;0
5684;118;118;Don;Luce;;74;190;1948-10-2;London;ON;Canada;;;0;Left;1
5908;84;84;Jim;Jones;;70;185;1949-7-27;Espanola;ON;Canada;;;0;Left;0
3169;90;90;Wellington;Burtnett;;72;187;1930-8-26;Somerville;MA;The United States;;;0;Left;0
4649;90;90;Kazuo;Matsuda;;63;143;1941-5-7;Higashihiroshima;HIR;Japan;;;0;Left;0
4398;90;90;Russ;McCurdy;;74;201;1939-8-18;Crystal Springs;MS;The United States;;;0;Left;0
4771;90;90;Don;Atchison;;70;196;1943-3-1;Falkland;BC;Canada;;;0;Not Set;0
4202;90;90;Mamoru;Takashima;;65;137;1938-3-3;Chiba;CHI;Japan;;;0;Left;0
4203;74;74;György;Raffa;;71;176;1938-5-16;Oroszlany;KOM;Hungary;;;0;Left;0
4399;71;71;Alberto;Da Rin;;65;154;1939-12-11;Bologna;EMI;Italy;;;0;Left;0
4650;82;82;Albin;Felc;;69;150;1941-5-17;Jesenice;GOR;Slovenia;;;0;Left;0
4116;90;90;Hiroyuki;Matsuura;;69;172;1937-8-18;Kawagoe;SAI;Japan;;;0;Left;0
4204;74;74;Janos;Beszteri;;69;148;1938-8-9;Budapest;BUD;Hungary;;;0;Left;0
4772;10;10;Harry;Shaw;;71;181;1943-9-19;Roberval;QC;Canada;;;0;Right;0
3488;62;62;Miroslav;Rys;;69;172;1932-8-17;Tyniste nad Orlicí;KRA;Czech Republic;;;0;Left;0
4205;74;74;Laszlo;Jakabhazy;;69;172;1938-11-14;Gyöngyös;HEV;Hungary;;;0;Left;0
4206;66;66;Fritz;Wechselberger;;69;172;1938-9-9;Deutschlandsberg;STE;Austria;;;0;Left;0
4400;58;58;Leonhard;Waitl;;70;174;1939-4-5;Nuremberg;BAV;Germany;;;0;Left;0
3489;58;58;Karl;Bierschel;;69;172;1932-3-1;Rheinbach;NOR;Germany;;;0;Left;0
4207;72;72;Øystein;Mellerud;;70;163;1938-7-6;Oslo;AKE;Norway;;;0;Left;0
4208;72;72;Olav;Dalsøren;;71;183;1938-9-8;Vanse;VES;Norway;;;0;Left;0
4972;122;122;Arne;Carlsson;;75;192;1943-1-5;Uppsala;UPP;Sweden;;;0;Left;1
4209;75;75;Henryk;Regula;;72;187;1938-3-13;Katowice;SLA;Poland;;;0;Left;0
